Date,Advertiser,Advertiser ID,Campaign,Campaign ID,Site,Site ID,Ad Size,Content Category,Content Category ID,Placement,Placement ID,Strategy,Strategy ID,Version,Version ID,Total Ads Requested
1/18/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,Amazon US,9988,300x600,BAU Accomplished and In Control Standalone,68755,I_AIB_FGP_022_AMAZON (AMZN MED GP)_BAU_DIS_CRS_UF_TRF_GM_ALL_INF_FIB_NA_300x600_OO_CRDS_3P_Neustar_AIC_0027_NA_FlashTalking_dCPM,10333768,UF,16463,I_AIB_FGP_022_187FHI2774_UF_BAU-AIC-SLN_InFootprintZips_AMZ_HI-SUS-AFI-LFS-HIMNF-32-M-MNO-P,40074926,5
1/18/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,Amazon US,9988,300x600,BAU Accomplished and In Control Standalone,68755,I_AIB_FGP_022_AMAZON (AMZN MED GP)_BAU_DIS_CRS_UF_TRF_GM_ALL_INF_FIB_NA_300x600_OO_CRDS_3P_Neustar_AIC_0027_NA_FlashTalking_dCPM,10333768,UF,16463,I_AIB_FGP_022_187FHI2777_UF_Default-FinalNo_InFootprintZips_HI-SUS-AFI-LVA-HILPRF-32-M-LPO-P,40074932,9
1/18/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,Amazon US,9988,320x50,BAU Accomplished and In Control Standalone,68755,I_AIB_FGP_022_AMAZON (AMZN MED GP)_BAU_DIS_CRS_UF_TRF_GM_ALL_INF_FIB_NA_320x50_OO_CRDS_3P_Neustar_AIC_0028_NA_FlashTalking_dCPM,10333755,UF,16463,I_AIB_FGP_022_187FDI6588_UF_BAU-AIC-SLN_InFootprintZips_AMZ_AFP-SUS-UWFT-LVA-QUET-NO-NA-QOTC-E,39700206,22
1/18/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,Amazon US,9988,320x50,BAU Accomplished and In Control Standalone,68755,I_AIB_FGP_022_AMAZON (AMZN MED GP)_BAU_DIS_CRS_UF_TRF_GM_ALL_INF_FIB_NA_320x50_OO_CRDS_3P_Neustar_AIC_0028_NA_FlashTalking_dCPM,10333755,UF,16463,I_AIB_FGP_022_187FDI6596_UF_BAU-AIC-SLN_InFootprintZips_AMZ_AFP-SUS-PEU-LVA-QEC-NO-NA-QOTC-E,39700211,106
1/18/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,Amazon US,9988,320x50,BAU Accomplished and In Control Standalone,68755,I_AIB_FGP_022_AMAZON (AMZN MED GP)_BAU_DIS_CRS_UF_TRF_GM_ALL_INF_FIB_NA_320x50_OO_CRDS_3P_Neustar_AIC_0028_NA_FlashTalking_dCPM,10333755,UF,16463,I_AIB_FGP_022_187FDI6604_UF_BAU-AIC-SLN_InFootprintZips_AMZ_AFP-SUS-WFSB-LVA-QFS-NO-NA-QOTC-E,39700216,112
1/18/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,Amazon US,9988,320x50,BAU Accomplished and In Control Standalone,68755,I_AIB_FGP_022_AMAZON (AMZN MED GP)_BAU_DIS_CRS_UF_TRF_GM_ALL_INF_FIB_NA_320x50_OO_CRDS_3P_Neustar_AIC_0028_NA_FlashTalking_dCPM,10333755,UF,16463,I_AIB_FGP_022_187FHI2747_UF_BAU-AIC-SLN_InFootprintZips_AMZ_HI-SUS-AFI-LFS-HIOF-32-M-OO-M,40074772,46
1/18/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,Amazon US,9988,320x50,BAU Accomplished and In Control Standalone,68755,I_AIB_FGP_022_AMAZON (AMZN MED GP)_BAU_DIS_CRS_UF_TRF_GM_ALL_INF_FIB_NA_320x50_OO_CRDS_3P_Neustar_AIC_0028_NA_FlashTalking_dCPM,10333755,UF,16463,I_AIB_FGP_022_187FHI2760_UF_BAU-AIC-SLN_InFootprintZips_AMZ_HI-SUS-AFI-LFS-DDWFF-32-M-DDWO-P,40074786,29
1/18/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,Amazon US,9988,320x50,BAU Accomplished and In Control Standalone,68755,I_AIB_FGP_022_AMAZON (AMZN MED GP)_BAU_DIS_CRS_UF_TRF_GM_ALL_INF_FIB_NA_320x50_OO_CRDS_3P_Neustar_AIC_0028_NA_FlashTalking_dCPM,10333755,UF,16463,I_AIB_FGP_022_187FHI2774_UF_BAU-AIC-SLN_InFootprintZips_AMZ_HI-SUS-AFI-LFS-HIMNF-32-M-MNO-P,40074800,28
1/18/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,Amazon US,9988,320x50,BAU Accomplished and In Control Standalone,68755,I_AIB_FGP_022_AMAZON (AMZN MED GP)_BAU_DIS_CRS_UF_TRF_GM_ALL_INF_FIB_NA_320x50_OO_CRDS_3P_Neustar_AIC_0028_NA_FlashTalking_dCPM,10333755,UF,16463,I_AIB_FGP_022_187FHI2777_UF_Default-FinalNo_InFootprintZips_HI-SUS-AFI-LVA-HILPRF-32-M-LPO-P,40074806,10
1/18/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,Amazon US,9988,728x90,BAU Accomplished and In Control Standalone,68755,I_AIB_FGP_022_AMAZON (AMZN MED GP)_BAU_DIS_CRS_UF_TRF_GM_ALL_INF_FIB_NA_728x90_OO_CRDS_3P_Neustar_AIC_0029_NA_FlashTalking_dCPM,10333777,UF,16463,I_AIB_FGP_022_187FDI6588_UF_BAU-AIC-SLN_InFootprintZips_AMZ_AFP-SUS-UWFT-LVA-QUET-NO-NA-QOTC-E,39700148,229
1/18/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,Amazon US,9988,728x90,BAU Accomplished and In Control Standalone,68755,I_AIB_FGP_022_AMAZON (AMZN MED GP)_BAU_DIS_CRS_UF_TRF_GM_ALL_INF_FIB_NA_728x90_OO_CRDS_3P_Neustar_AIC_0029_NA_FlashTalking_dCPM,10333777,UF,16463,I_AIB_FGP_022_187FDI6596_UF_BAU-AIC-SLN_InFootprintZips_AMZ_AFP-SUS-PEU-LVA-QEC-NO-NA-QOTC-E,39700153,627
1/18/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,Amazon US,9988,728x90,BAU Accomplished and In Control Standalone,68755,I_AIB_FGP_022_AMAZON (AMZN MED GP)_BAU_DIS_CRS_UF_TRF_GM_ALL_INF_FIB_NA_728x90_OO_CRDS_3P_Neustar_AIC_0029_NA_FlashTalking_dCPM,10333777,UF,16463,I_AIB_FGP_022_187FDI6604_UF_BAU-AIC-SLN_InFootprintZips_AMZ_AFP-SUS-WFSB-LVA-QFS-NO-NA-QOTC-E,39700158,408
1/18/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,Amazon US,9988,728x90,BAU Accomplished and In Control Standalone,68755,I_AIB_FGP_022_AMAZON (AMZN MED GP)_BAU_DIS_CRS_UF_TRF_GM_ALL_INF_FIB_NA_728x90_OO_CRDS_3P_Neustar_AIC_0029_NA_FlashTalking_dCPM,10333777,UF,16463,I_AIB_FGP_022_187FHI2747_UF_BAU-AIC-SLN_InFootprintZips_AMZ_HI-SUS-AFI-LFS-HIOF-32-M-OO-M,40074730,169
1/18/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,Amazon US,9988,728x90,BAU Accomplished and In Control Standalone,68755,I_AIB_FGP_022_AMAZON (AMZN MED GP)_BAU_DIS_CRS_UF_TRF_GM_ALL_INF_FIB_NA_728x90_OO_CRDS_3P_Neustar_AIC_0029_NA_FlashTalking_dCPM,10333777,UF,16463,I_AIB_FGP_022_187FHI2760_UF_BAU-AIC-SLN_InFootprintZips_AMZ_HI-SUS-AFI-LFS-DDWFF-32-M-DDWO-P,40074744,241
1/18/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,Amazon US,9988,728x90,BAU Accomplished and In Control Standalone,68755,I_AIB_FGP_022_AMAZON (AMZN MED GP)_BAU_DIS_CRS_UF_TRF_GM_ALL_INF_FIB_NA_728x90_OO_CRDS_3P_Neustar_AIC_0029_NA_FlashTalking_dCPM,10333777,UF,16463,I_AIB_FGP_022_187FHI2774_UF_BAU-AIC-SLN_InFootprintZips_AMZ_HI-SUS-AFI-LFS-HIMNF-32-M-MNO-P,40074758,226
1/18/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,Amazon US,9988,728x90,BAU Accomplished and In Control Standalone,68755,I_AIB_FGP_022_AMAZON (AMZN MED GP)_BAU_DIS_CRS_UF_TRF_GM_ALL_INF_FIB_NA_728x90_OO_CRDS_3P_Neustar_AIC_0029_NA_FlashTalking_dCPM,10333777,UF,16463,I_AIB_FGP_022_187FHI2777_UF_Default-FinalNo_InFootprintZips_HI-SUS-AFI-LVA-HILPRF-32-M-LPO-P,40074764,9
1/18/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,Amazon US,9988,970x250,BAU Accomplished and In Control Standalone,68755,I_AIB_FGP_022_AMAZON (AMZN MED GP)_BAU_DIS_CRS_UF_TRF_GM_ALL_INF_FIB_NA_970x250_OO_CRDS_3P_Neustar_AIC_0030_NA_FlashTalking_dCPM,10333771,UF,16463,I_AIB_FGP_022_187FDI6588_UF_BAU-AIC-SLN_InFootprintZips_AMZ_AFP-SUS-UWFT-LVA-QUET-NO-NA-QOTC-E,39700090,154
1/18/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,Amazon US,9988,970x250,BAU Accomplished and In Control Standalone,68755,I_AIB_FGP_022_AMAZON (AMZN MED GP)_BAU_DIS_CRS_UF_TRF_GM_ALL_INF_FIB_NA_970x250_OO_CRDS_3P_Neustar_AIC_0030_NA_FlashTalking_dCPM,10333771,UF,16463,I_AIB_FGP_022_187FDI6596_UF_BAU-AIC-SLN_InFootprintZips_AMZ_AFP-SUS-PEU-LVA-QEC-NO-NA-QOTC-E,39700095,34
1/18/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,Amazon US,9988,970x250,BAU Accomplished and In Control Standalone,68755,I_AIB_FGP_022_AMAZON (AMZN MED GP)_BAU_DIS_CRS_UF_TRF_GM_ALL_INF_FIB_NA_970x250_OO_CRDS_3P_Neustar_AIC_0030_NA_FlashTalking_dCPM,10333771,UF,16463,I_AIB_FGP_022_187FDI6604_UF_BAU-AIC-SLN_InFootprintZips_AMZ_AFP-SUS-WFSB-LVA-QFS-NO-NA-QOTC-E,39700100,29
1/18/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,Amazon US,9988,970x250,BAU Accomplished and In Control Standalone,68755,I_AIB_FGP_022_AMAZON (AMZN MED GP)_BAU_DIS_CRS_UF_TRF_GM_ALL_INF_FIB_NA_970x250_OO_CRDS_3P_Neustar_AIC_0030_NA_FlashTalking_dCPM,10333771,UF,16463,I_AIB_FGP_022_187FHI2747_UF_BAU-AIC-SLN_InFootprintZips_AMZ_HI-SUS-AFI-LFS-HIOF-32-M-OO-M,40074688,44
1/18/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,Amazon US,9988,970x250,BAU Accomplished and In Control Standalone,68755,I_AIB_FGP_022_AMAZON (AMZN MED GP)_BAU_DIS_CRS_UF_TRF_GM_ALL_INF_FIB_NA_970x250_OO_CRDS_3P_Neustar_AIC_0030_NA_FlashTalking_dCPM,10333771,UF,16463,I_AIB_FGP_022_187FHI2760_UF_BAU-AIC-SLN_InFootprintZips_AMZ_HI-SUS-AFI-LFS-DDWFF-32-M-DDWO-P,40074702,43
1/18/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,Amazon US,9988,970x250,BAU Accomplished and In Control Standalone,68755,I_AIB_FGP_022_AMAZON (AMZN MED GP)_BAU_DIS_CRS_UF_TRF_GM_ALL_INF_FIB_NA_970x250_OO_CRDS_3P_Neustar_AIC_0030_NA_FlashTalking_dCPM,10333771,UF,16463,I_AIB_FGP_022_187FHI2774_UF_BAU-AIC-SLN_InFootprintZips_AMZ_HI-SUS-AFI-LFS-HIMNF-32-M-MNO-P,40074716,41
1/18/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,Amazon US,9988,970x250,BAU Accomplished and In Control Standalone,68755,I_AIB_FGP_022_AMAZON (AMZN MED GP)_BAU_DIS_CRS_UF_TRF_GM_ALL_INF_FIB_NA_970x250_OO_CRDS_3P_Neustar_AIC_0030_NA_FlashTalking_dCPM,10333771,UF,16463,I_AIB_FGP_022_187FHI2777_UF_Default-FinalNo_InFootprintZips_HI-SUS-AFI-LVA-HILPRF-32-M-LPO-P,40074722,8
1/18/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,Amazon US,9988,160x600,BAU Basics Standalone,68756,I_AIB_FGP_022_AMAZON (AMZN MED GP)_BAU_DIS_CRS_UF_TRF_GM_ALL_INF_FIB_NA_160x600_OO_CRDS_3P_Neustar_BAS_0013_NA_FlashTalking_dCPM,10333790,UF,16463,I_AIB_FGP_022_187FHI2747_UF_BAU-BAS-SLN_InFootprintZips_AMZ_HI-SUS-AFI-LFS-HIOF-32-M-OO-M,40074816,6662
1/18/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,Amazon US,9988,160x600,BAU Basics Standalone,68756,I_AIB_FGP_022_AMAZON (AMZN MED GP)_BAU_DIS_CRS_UF_TRF_GM_ALL_INF_FIB_NA_160x600_OO_CRDS_3P_Neustar_BAS_0013_NA_FlashTalking_dCPM,10333790,UF,16463,I_AIB_FGP_022_187FHI2760_UF_BAU-BAS-SLN_InFootprintZips_AMZ_HI-SUS-AFI-LFS-DDWFF-32-M-DDWO-P,40074830,8817
1/18/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,Amazon US,9988,160x600,BAU Basics Standalone,68756,I_AIB_FGP_022_AMAZON (AMZN MED GP)_BAU_DIS_CRS_UF_TRF_GM_ALL_INF_FIB_NA_160x600_OO_CRDS_3P_Neustar_BAS_0013_NA_FlashTalking_dCPM,10333790,UF,16463,I_AIB_FGP_022_187FHI2777_UF_BAU-BAS-SLN_InFootprintZips_AMZ_HI-SUS-AFI-LVA-HILPRF-32-M-LPO-P,40074845,6892
1/18/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,Amazon US,9988,160x600,BAU Basics Standalone,68756,I_AIB_FGP_022_AMAZON (AMZN MED GP)_BAU_DIS_CRS_UF_TRF_GM_ALL_INF_FIB_NA_160x600_OO_CRDS_3P_Neustar_BAS_0013_NA_FlashTalking_dCPM,10333790,UF,16463,I_AIB_FGP_022_187FHI2777_UF_Default-FinalNo_InFootprintZips_HI-SUS-AFI-LVA-HILPRF-32-M-LPO-P,40074848,10
1/18/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,Amazon US,9988,300x250,BAU Basics Standalone,68756,I_AIB_FGP_022_AMAZON (AMZN MED GP)_BAU_DIS_CRS_UF_TRF_GM_ALL_INF_FIB_NA_300x250_OO_CRDS_3P_Neustar_BAS_0014_NA_FlashTalking_dCPM,10333761,UF,16463,I_AIB_FGP_022_187FHI2747_UF_BAU-BAS-SLN_InFootprintZips_AMZ_HI-SUS-AFI-LFS-HIOF-32-M-OO-M,40074858,1344
1/18/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,Amazon US,9988,300x250,BAU Basics Standalone,68756,I_AIB_FGP_022_AMAZON (AMZN MED GP)_BAU_DIS_CRS_UF_TRF_GM_ALL_INF_FIB_NA_300x250_OO_CRDS_3P_Neustar_BAS_0014_NA_FlashTalking_dCPM,10333761,UF,16463,I_AIB_FGP_022_187FHI2760_UF_BAU-BAS-SLN_InFootprintZips_AMZ_HI-SUS-AFI-LFS-DDWFF-32-M-DDWO-P,40074872,656
1/18/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,Amazon US,9988,300x250,BAU Basics Standalone,68756,I_AIB_FGP_022_AMAZON (AMZN MED GP)_BAU_DIS_CRS_UF_TRF_GM_ALL_INF_FIB_NA_300x250_OO_CRDS_3P_Neustar_BAS_0014_NA_FlashTalking_dCPM,10333761,UF,16463,I_AIB_FGP_022_187FHI2777_UF_BAU-BAS-SLN_InFootprintZips_AMZ_HI-SUS-AFI-LVA-HILPRF-32-M-LPO-P,40074887,3036
1/18/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,Amazon US,9988,300x250,BAU Basics Standalone,68756,I_AIB_FGP_022_AMAZON (AMZN MED GP)_BAU_DIS_CRS_UF_TRF_GM_ALL_INF_FIB_NA_300x250_OO_CRDS_3P_Neustar_BAS_0014_NA_FlashTalking_dCPM,10333761,UF,16463,I_AIB_FGP_022_187FHI2777_UF_Default-FinalNo_InFootprintZips_HI-SUS-AFI-LVA-HILPRF-32-M-LPO-P,40074890,12
1/18/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,Amazon US,9988,300x600,BAU Basics Standalone,68756,I_AIB_FGP_022_AMAZON (AMZN MED GP)_BAU_DIS_CRS_UF_TRF_GM_ALL_INF_FIB_NA_300x600_OO_CRDS_3P_Neustar_BAS_0015_NA_FlashTalking_dCPM,10333789,UF,16463,I_AIB_FGP_022_187FHI2747_UF_BAU-BAS-SLN_InFootprintZips_AMZ_HI-SUS-AFI-LFS-HIOF-32-M-OO-M,40074900,41
1/18/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,Amazon US,9988,300x600,BAU Basics Standalone,68756,I_AIB_FGP_022_AMAZON (AMZN MED GP)_BAU_DIS_CRS_UF_TRF_GM_ALL_INF_FIB_NA_300x600_OO_CRDS_3P_Neustar_BAS_0015_NA_FlashTalking_dCPM,10333789,UF,16463,I_AIB_FGP_022_187FHI2760_UF_BAU-BAS-SLN_InFootprintZips_AMZ_HI-SUS-AFI-LFS-DDWFF-32-M-DDWO-P,40074914,19
1/18/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,Amazon US,9988,300x600,BAU Basics Standalone,68756,I_AIB_FGP_022_AMAZON (AMZN MED GP)_BAU_DIS_CRS_UF_TRF_GM_ALL_INF_FIB_NA_300x600_OO_CRDS_3P_Neustar_BAS_0015_NA_FlashTalking_dCPM,10333789,UF,16463,I_AIB_FGP_022_187FHI2777_UF_BAU-BAS-SLN_InFootprintZips_AMZ_HI-SUS-AFI-LVA-HILPRF-32-M-LPO-P,40074929,32
1/18/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,Amazon US,9988,300x600,BAU Basics Standalone,68756,I_AIB_FGP_022_AMAZON (AMZN MED GP)_BAU_DIS_CRS_UF_TRF_GM_ALL_INF_FIB_NA_300x600_OO_CRDS_3P_Neustar_BAS_0015_NA_FlashTalking_dCPM,10333789,UF,16463,I_AIB_FGP_022_187FHI2777_UF_Default-FinalNo_InFootprintZips_HI-SUS-AFI-LVA-HILPRF-32-M-LPO-P,40074932,8
1/18/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,Amazon US,9988,320x50,BAU Basics Standalone,68756,I_AIB_FGP_022_AMAZON (AMZN MED GP)_BAU_DIS_CRS_UF_TRF_GM_ALL_INF_FIB_NA_320x50_OO_CRDS_3P_Neustar_BAS_0016_NA_FlashTalking_dCPM,10333769,UF,16463,I_AIB_FGP_022_187FHI2747_UF_BAU-BAS-SLN_InFootprintZips_AMZ_HI-SUS-AFI-LFS-HIOF-32-M-OO-M,40074774,1113
1/18/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,Amazon US,9988,320x50,BAU Basics Standalone,68756,I_AIB_FGP_022_AMAZON (AMZN MED GP)_BAU_DIS_CRS_UF_TRF_GM_ALL_INF_FIB_NA_320x50_OO_CRDS_3P_Neustar_BAS_0016_NA_FlashTalking_dCPM,10333769,UF,16463,I_AIB_FGP_022_187FHI2760_UF_BAU-BAS-SLN_InFootprintZips_AMZ_HI-SUS-AFI-LFS-DDWFF-32-M-DDWO-P,40074788,340
1/18/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,Amazon US,9988,320x50,BAU Basics Standalone,68756,I_AIB_FGP_022_AMAZON (AMZN MED GP)_BAU_DIS_CRS_UF_TRF_GM_ALL_INF_FIB_NA_320x50_OO_CRDS_3P_Neustar_BAS_0016_NA_FlashTalking_dCPM,10333769,UF,16463,I_AIB_FGP_022_187FHI2777_UF_BAU-BAS-SLN_InFootprintZips_AMZ_HI-SUS-AFI-LVA-HILPRF-32-M-LPO-P,40074803,357
1/18/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,Amazon US,9988,320x50,BAU Basics Standalone,68756,I_AIB_FGP_022_AMAZON (AMZN MED GP)_BAU_DIS_CRS_UF_TRF_GM_ALL_INF_FIB_NA_320x50_OO_CRDS_3P_Neustar_BAS_0016_NA_FlashTalking_dCPM,10333769,UF,16463,I_AIB_FGP_022_187FHI2777_UF_Default-FinalNo_InFootprintZips_HI-SUS-AFI-LVA-HILPRF-32-M-LPO-P,40074806,9
1/18/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,Amazon US,9988,728x90,BAU Basics Standalone,68756,I_AIB_FGP_022_AMAZON (AMZN MED GP)_BAU_DIS_CRS_UF_TRF_GM_ALL_INF_FIB_NA_728x90_OO_CRDS_3P_Neustar_BAS_0017_NA_FlashTalking_dCPM,10333791,UF,16463,I_AIB_FGP_022_187FHI2747_UF_BAU-BAS-SLN_InFootprintZips_AMZ_HI-SUS-AFI-LFS-HIOF-32-M-OO-M,40074732,5042
1/18/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,Amazon US,9988,728x90,BAU Basics Standalone,68756,I_AIB_FGP_022_AMAZON (AMZN MED GP)_BAU_DIS_CRS_UF_TRF_GM_ALL_INF_FIB_NA_728x90_OO_CRDS_3P_Neustar_BAS_0017_NA_FlashTalking_dCPM,10333791,UF,16463,I_AIB_FGP_022_187FHI2760_UF_BAU-BAS-SLN_InFootprintZips_AMZ_HI-SUS-AFI-LFS-DDWFF-32-M-DDWO-P,40074746,4561
1/18/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,Amazon US,9988,728x90,BAU Basics Standalone,68756,I_AIB_FGP_022_AMAZON (AMZN MED GP)_BAU_DIS_CRS_UF_TRF_GM_ALL_INF_FIB_NA_728x90_OO_CRDS_3P_Neustar_BAS_0017_NA_FlashTalking_dCPM,10333791,UF,16463,I_AIB_FGP_022_187FHI2777_UF_BAU-BAS-SLN_InFootprintZips_AMZ_HI-SUS-AFI-LVA-HILPRF-32-M-LPO-P,40074761,5330
1/18/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,Amazon US,9988,728x90,BAU Basics Standalone,68756,I_AIB_FGP_022_AMAZON (AMZN MED GP)_BAU_DIS_CRS_UF_TRF_GM_ALL_INF_FIB_NA_728x90_OO_CRDS_3P_Neustar_BAS_0017_NA_FlashTalking_dCPM,10333791,UF,16463,I_AIB_FGP_022_187FHI2777_UF_Default-FinalNo_InFootprintZips_HI-SUS-AFI-LVA-HILPRF-32-M-LPO-P,40074764,12
1/18/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,Amazon US,9988,970x250,BAU Basics Standalone,68756,I_AIB_FGP_022_AMAZON (AMZN MED GP)_BAU_DIS_CRS_UF_TRF_GM_ALL_INF_FIB_NA_970x250_OO_CRDS_3P_Neustar_BAS_0018_NA_FlashTalking_dCPM,10333799,UF,16463,I_AIB_FGP_022_187FHI2747_UF_BAU-BAS-SLN_InFootprintZips_AMZ_HI-SUS-AFI-LFS-HIOF-32-M-OO-M,40074690,1043
